Date;ITSA4.SA;ALOS3.SA;CSAN3.SA;USIM5.SA;BBAS3.SA;B3SA3.SA;UGPA3.SA;BEEF3.SA;BPAC11.SA;BRKM5.SA;CMIG4.SA;KLBN11.SA;ITUB4.SA;VBBR3.SA;BBDC4.SA;LREN3.SA;AXIA3.SA;MGLU3.SA;WEGE3.SA;COGN3.SA;SLCE3.SA;Retorno_IBOV_Simples
2025-02-19;-0,0097719;-0,014848872;-0,046332064;0,004966922;-0,020033964;-0,013020851;-0,026132272;-0,039665976;-0,019093088;-0,018045095;-0,009649078;-0,002823402;-0,009337578;-0,027307399;-0,01803262;-0,036298973;-0,007589618;-0,02994778;-0,012856849;-0,034286042;0,009846873;-0,00951514
2025-02-20;-0,003289603;-0,00311862;0,008097158;0,009884669;-0,029799088;-0,007036204;-0,022063317;-0,013043475;0,012773818;-0,001531429;-0,007971405;-0,012269915;-0,002736116;-0,008422365;-0,0025044;0,012555406;-0,006856486;-0,010738347;-0,002106843;0,005917204;-0,016793007;0,002293632
2025-02-21;-0,001099974;0,003737535;-0,024096363;-0,024469836;-0,000714306;-0,006200139;0;0,002202661;0,000300286;-0,01457052;0,004464029;0;-0,003049039;-0,004530086;-0,009204758;-0,140043797;-0,001858747;-0,012211625;0,01631471;0;0,010468293;-0,003706868
2025-02-24;-0,01101335;-0,036534115;-0,045267479;-0,026755827;-0,006075649;-0,033868011;-0,007316981;-0,039560536;-0,020114161;-0,010894968;-0,005333234;0,000477728;-0,005504462;-0,020477616;-0,017736652;-0,050042335;-0,013567501;-0,056318659;-0,026440111;-0,023529753;-0,014721955;-0,013584733
2025-02-25;0,005568027;0,008667448;0,022988484;0,015463861;0,015102392;-0,003689974;0,019655962;-0,004576583;-0,006433812;-0,028324127;0,017873109;-0,005253102;0,010147612;0,056910481;0,012037887;0,009821407;0,014832832;0,074235814;0,016488935;-0,042168415;-0,004427227;0,004617188
2025-02-26;-0,004429552;-0,011278066;-0,016853917;0,010152275;-0,005667744;-0,01481484;-0,022289268;-0,013793213;-0,001233366;-0,02267212;-0,008779737;-0,015362507;-0,00243536;-0,052747263;-0,019541228;-0,044208619;-0,004783414;-0,002710103;-0,086832128;-0,018868156;0,00722626;-0,009612637
2025-02-27;0,00333693;-0,007061505;0,034285682;-0,001675;-0,003918668;0,005639049;0,053604585;0,048951098;-0,010805763;-0,021540951;-0,002657169;0,002437965;-0,000915427;0,020301659;-0,006065793;0,043478286;-0,005340437;-0,006793493;0,021943657;-0,006410307;0,00275947;0,000240444
2025-02-28;-0,02549875;-0,010394095;-0,02071818;-0,041946308;-0,023247491;-0,028037609;-0,027485505;-0,017777701;-0,014357151;-0,071126175;-0,011545248;-0,038424097;-0,024434993;-0,032404809;-0,020052609;0,004432565;0,026040371;-0,021887802;-0,009815938;-0,019354267;-0,0071548;-0,016025769
2025-03-05;0,009957418;-0,016031031;0,002820872;0,024518365;0,016843522;0,012500296;-0,037883292;0,045248781;0,011399625;-0,032816828;0,002695471;-0,005564196;0,014962907;-0,036427726;0,020462945;-0,011473954;0,000523274;0,018181858;-0,009712621;0,026315243;0,025498968;0,00201956
2025-03-06;0,004530109;0,018539389;-0,007032375;0,011965842;-0,001440298;0,010446332;0;0,030303166;-0,015341257;-0,001884967;0,01433682;0,016016136;0,001851904;-0,004878061;0,008677406;0,019642814;0,011244553;-0,023351627;-0,007765049;0,006410307;0,009189053;0,002527489
2025-03-07;0,010146489;0,012134508;0,029745048;0,016891876;0,011900289;0,005639049;0,027663603;0,006302467;0,020031883;0,019830032;0,003533571;-0,00100357;0,00431305;0,021446047;0,012121344;0,043782882;0,008016629;0,105485236;0,01290188;0,050955989;0,027316587;0,013594578
2025-03-10;0;-0,002179708;-0,024759261;-0,009966768;-0,003207286;-0,021495313;-0,011264093;0;-0,006234538;-0,013888942;-0,019366207;-0,004520338;0,008895594;-0,010197936;-0,014542268;-0,005033679;0,007439802;0,049618227;-0,004385002;0;-0,007820592;-0,004126844
2025-03-11;-0,010044572;-0,011469128;-0,015514828;-0,013422806;-0,00893818;-0,006686014;-0,02594931;-0,01878919;0,00156849;0,003755865;0,002693051;-0,020686256;-0,00881716;-0,004242418;-0,006076454;-0,013490737;-0,007130166;0,006060619;-0,022651074;0;-0,012086124;-0,008127274
2025-03-12;-0,003382366;0,007182217;-0,010028678;-0,003401357;-0,001092197;0,00961556;0,019493066;0,042553216;0,012527409;-0,04022445;0,003581022;-0,013395065;0,003067136;-0,002434577;0;0,034188195;0,003590578;0,033734951;0,012875681;0,042423954;0;0,002890524
2025-03-13;0,015837171;0,015359434;0,033285098;-0,035836183;0,016266129;0,104761991;0,031230206;0,036734684;0,032477572;0,040935679;0,003568141;0,014621485;0,016208125;0,02867601;0,017467054;-0,041322438;0,021467031;-0,013985923;-0,009745766;-0,063953316;-0,010638326;0,014314086
2025-03-14;0,03118065;0,030794256;0,046218478;0,040707967;0,01418689;0,109482688;0,058096309;0,057086583;0,016776402;0,035580534;-0,02399986;0,008234514;0,032500821;0,03973898;0,041201974;0,037068969;0,010257707;0,134751686;0;0,086956635;0,001075253;0,026425336
2025-03-17;0,02699767;0,019391854;0,044176762;-0,001700719;0,020803524;-0,034964929;0,019275782;-0,003724333;0,028285339;0,028933064;0,019125639;0,012761653;0,030020494;0,010268107;0,014839101;0,039069107;0,001238155;0,056250014;0,019469365;0,005714327;-0,039205202;0,014555239
2025-03-18;0,007360532;0,006683926;-0,014102581;-0,005110687;0,001405446;-0,030595896;-0,012607541;0,026168155;0,01919756;-0,01405974;0,01251128;0,002520254;0,005376362;-0,013551638;-0,000812369;-0,012799927;0,005688863;-0,010848201;0;0,039772455;0,081050911;0,004899338
2025-03-19;0,007307089;0,006128772;0,028608555;0,017123271;-0,003859673;0,02574755;0,008125411;0,018214992;0,007028495;0,011586463;0,014121704;0,000502636;0,002476624;0,013737808;0,00894315;0,004862022;0,031480533;0,039880552;0,010283289;0,038251191;-0,035160253;0,007857007
2025-03-20;-0,008290333;-0,013705978;-0,013906404;-0,00841754;-0,004931294;0,004048453;0,019573844;0,084078674;-0,00697944;-0,030837037;-0,012184514;-0,002009849;-0,009264909;0,009599263;-0,00483468;-0,033064426;0,006437763;-0,005752748;-0,004985465;-0,005263124;-0,008574489;-0,004173333
2025-03-21;-0,001044686;0,011837565;-0,0051282;-0,016977913;0,004247821;0,012903412;-0,003387806;-0,021452154;0,00646603;-0,00727272;-0,048458223;-0,014602368;0,002182033;-0,007270727;0,013764937;0,035863306;-0,006633439;-0,02603665;-0,001043902;-0,005291194;0,01351344;0,002955553
2025-03-24;0,002091784;-0,015767905;-0,021907226;0,013816913;-0,000352494;-0,012739035;-0,011897973;-0,020236083;-0,016200881;-0,025641001;-0,005555559;-0,011241701;0,000933092;-0,014680043;0,010383403;-0,005636111;-0,005962424;0,010891164;-0,008568052;-0,021276239;-0,010133246;-0,007737353
2025-03-25;0,013569906;0,014026072;0,007905131;0,005110768;0,003878727;-0,000806297;0,014334897;0,029259961;0,006814201;0,009398442;-0,008379947;-0,012403165;0,008079594;0,025610986;0,016600972;0,025101145;0,00383878;0,024485696;-0,007601421;0,048912948;-0,007543117;0,005688351
2025-03-26;-0,007208815;0,000512283;0,00784313;0,0050847;0,011942338;0,004285464;0,001695818;-0,031772579;-0,00394814;0,096834263;-8,42323E-05;0,001570005;-0,01078909;0,005675421;0,016329633;0,012648261;-0,00549715;0,002868125;-0,005319082;0,005181386;-0,009229152;0,003422479
2025-03-27;0,008298708;-0,002560209;0,006485109;0,003372678;-0,004165116;0,000807767;-0,00507907;0,048359197;-0,011325034;-0,005093333;-0,003824056;0,002612316;0,001246382;0,022573384;-0,003825573;0,011876471;0,001442027;0,036224855;-0,007700605;0,051546414;0,018630181;0,004746453
2025-03-28;-0,010288091;-0,012320462;-0,016752592;-0,038655467;-0,001742878;-0,012106563;-0,003403294;0,023064272;-0,000572598;-0,017918092;-0,005758103;-0,009379988;-0,01369414;0,003863182;-0,013824918;-0,018779275;-0,014878853;-0,02851878;-0,011640417;0,039215496;-0,008606838;-0,009365448
2025-03-31;-0,017671517;-0,005717009;-0,031454816;-0,006993001;-0,015712258;-0,008169898;-0,026180867;0,017713427;-0,034383967;-0,044309315;-0,009652527;-0,018411376;-0,008835952;-0,022539857;-0,013239972;-0,02472094;-0,006333587;-0,038825694;-0,012431993;-0,014150588;0,009224145;-0,012448636
2025-04-01;-0,001058295;-0,003136688;-0,002706357;0,038732443;0,00496635;0,009884666;0,015195729;0,030063294;0,012759605;-0,034545465;-0,016569264;0,003751388;0,000243829;0,026996673;0,001432703;0,031071141;0;0,02955661;0,001545963;0,03349273;0,013440787;0,006809458
2025-04-02;0,001059416;0,018353655;0,01628221;-0,013559309;0,000705982;0,013050609;0,00287851;0,010752621;0,006738957;-0,004708116;0;0,006406755;0,000318486;0,000547506;0,002329079;0,028548787;-0,002206421;0,07081335;-0,009922716;-0,032407321;-0,004774527;0,000327876
2025-04-03;0,017989418;0,042739165;0,040053431;-0,010309268;0,005643736;0,024959644;0,020665925;-0,018237077;0,013096558;-0,012298971;0,005946426;-0,016445515;0,017828647;0,018609877;0,019245915;0,022359271;0,016461776;0,054513124;-0,014031153;0,04306211;-0,006929598;-0,000373504
2025-04-04;-0,029106147;-0,04049379;-0,070603362;-0,071180609;-0,018590002;-0,053417088;-0,043869508;0,001547923;-0,051421987;-0,06513404;-0,014778186;0,000539349;-0,025961825;-0,049435774;-0,011014848;-0,046003036;-0,012327731;-0,082203513;-0,012423859;-0,055045825;-0,005367607;-0,029624603
2025-04-07;0,006424092;-0,014410467;-0,031767894;0,001869202;-0,010721851;-0,0082988;-0,01588237;-0,004636746;0,019079369;-0,033811467;0;-0,023719573;0,001926871;-0,026003416;-0,016706331;-0,041897225;-0,004894747;-0,063711905;0,006404502;-0,014563349;0,010253554;-0,013107437
2025-04-08;-0,002127734;0,002088503;-0,059914417;-0,04664179;-0,001806473;-0,017573243;-0,013150004;-0,029503111;-0,001486045;-0,056203677;0,000999877;0,001656348;0,000320528;-0,00522352;-0,027508146;-0,010726072;0,00959166;-0,134122269;0;-0,009852291;-0,004273503;-0,013185973
2025-04-09;0,023454173;0,020323145;0,037936266;0,070450029;0,004343139;0,036626973;0,021805052;0,081600098;0,012797699;0,098876422;0,013985996;0,027563483;0,01826339;0,035589372;0,037437719;0,064220186;0,013885529;0,112756208;0,032045391;0,119403126;0,004828317;0,031178388
2025-04-10;-0,005208234;0,002553672;0,014619869;-0,025594126;-0,006846799;-0,025472538;-0,004742251;0,005917133;-0,013223561;0,010224988;-0,009852124;-0,023068705;-0,00409054;-0,007324121;-0,001604048;-0,007053236;-0,002642947;0,045035922;-0,01101074;-0,00444454;0,013347623;-0,011275783
2025-04-11;0,01047123;0,006113373;0,014409208;0,016885582;0,008708197;0,006745383;-0,000595553;0,024999907;-0,000297665;0,029352223;0,005970093;-0,006589705;0,005055117;0,015891042;0,013654773;0,010260457;-0,00120455;0,025465181;0,00467601;0,004464382;0,060063134;0,010502157
2025-04-14;0,013471469;0,015696033;0,029829551;0,0332103;0,009712181;0,019263029;0,005959381;-0,028694351;0,024128562;0,017699145;0,008901993;0,012714069;0,016347002;0,02122911;0,008716212;0,0164062;0,019778129;0,001910224;0,015514095;0,017778035;0,035288273;0,013878229
2025-04-15;0,013292511;-0,002991269;-0,027586181;-0,024999977;-0,010687474;0,007395266;-0,004739262;0,019202297;-0,002326935;-0,047343063;0,009803941;-0,018013052;0,012681839;-0,000547087;0,000785358;-0,016141381;-0,012771887;-0,003813164;0;0,026200634;-0,024963851;-0,001614473
2025-04-16;-0,002018234;-0,001999847;-0,007092225;0,021978001;-0,004321243;-0,016313139;-0,001190457;0,043478323;-0,007871795;0,010142027;-0,005825188;-0,010561391;-0,001527123;0,009305028;-0,001569647;-0,012500059;-0,017249725;-0,009569398;0,000436723;-0,012766172;-0,000984837;-0,007180162
2025-04-17;0,006066618;0,012525169;0,024285725;0,01612906;-0,00795665;0,009950153;0,028009484;0,029166624;0,020570124;0,03112454;0,010742197;0,005618184;0,001835245;0,00916337;0,004716914;0,012658288;0,027059982;-0,014492735;0,002399442;0,056034611;-0,006899964;0,010388335
2025-04-22;0,022110784;0,000989481;0,012552322;0,007054667;0,012759846;0,019704491;-0,019130397;0,036437205;0,006334612;0,074975606;-0,005797156;-0,008380195;0,019542163;0,001657433;-0,003912321;0,000781323;-0,001661434;-0,005882366;0,006311254;0,061224723;0,009429315;0,006278442
2025-04-23;0,016715509;0,018466084;0,034435261;0,063047308;0,009359264;0,018518401;0,028368705;-0,086919812;0,022031525;0,0344203;0,015549152;0,01915509;0,020964422;0,013237756;0,03299287;0,007806182;0,010936692;-0,05917152;0,000648701;-0,080769176;-0,011307773;0,013428992
2025-04-24;0,02127682;0,028780615;0,039946698;-0,042833644;-0,012125546;0,049011984;0,024137959;-0,053030244;0,01063811;0,021015742;0,018182081;0,032061787;0,019360458;0,031028829;0,015969554;0,057320011;0,033395933;0,107966299;0,050140589;0,054393349;0,0004972;0,017879833
2025-04-25;0,000946952;0,001422431;-0,012804085;-0,01376935;0,011191321;0,009042867;0,010662209;0,043999879;0,013850505;-0,031732409;0,027255375;0,001071412;-0,003741179;0,008447823;0,001497192;0,013919379;-0,011606791;-0,011352812;0,026754534;-0,007936565;-0,005467059;0,001181453
2025-04-28;0,005676436;0;0,001296985;0,003490398;0,012138533;0,002240512;-0,001665687;-0,044699932;0,014207604;-0,004428715;-0,009149148;0,006420466;0,010687522;-0,008377055;-0,002242004;0,033237027;0,002993492;-0,014275636;0,008618811;0,0120002;-0,001499286;0,002055826
2025-04-29;0;0,002367252;0,001295366;-0,003478258;0,005290924;-0,014157968;-0,008342555;-0,028074801;0,007543266;-0,003558716;0,001846705;-0,0058479;0,008002347;-0,010559609;0,011235676;0,016783226;0,008034845;-0,002000121;0,002980917;0,039264461;-0,001501538;0,000570303
2025-04-30;0,006585112;0,004251464;0,005174639;-0,034903981;0,015087739;0,019652306;0;-0,081861547;0,018983872;-0,047321406;0,009216608;-0,009090928;0,008789256;0,003201657;0,017037039;0,004814337;0,021742105;-0,066132225;-0,115514059;0,007812505;-0,008020048;-0,00019246
2025-05-02;-0,01588785;0,013640806;0,030888063;-0,00180836;-0,001037011;-0,013343274;-0,005608607;0,016920525;-0,009446292;-0,003748825;0,003771308;0,012412283;-0,002596652;0,001063926;-0,021121496;0,018480485;0,012286701;0,001072918;-0,004928425;0,011628073;0,012127276;0,00049605
2025-05-05;-0,004748453;-0,012065073;-0,032459453;-0,018115925;0,007612505;-0,007513189;-0,025944716;-0,031614062;-0,00741717;-0,034807138;-0,019361104;-0,0101279;-0,017761656;-0,003188161;-0,009017612;-0,015457071;-0,028995307;-0,050375048;-0,042548322;0,088122804;-0,016475335;-0,012158302
2025-05-06;-0,002862335;-0,003757614;-0,002580643;0;-0,007554992;-0,003784844;0,014476005;-0,063573881;-0,002935748;0,030214372;0,000987315;0,005923365;-0,005166243;-0,003198358;-0,004511161;-0,02320808;-0,001851885;-0,013544154;0,009875457;0,021126574;0,008683839;0,000187279
2025-05-07;0,008612275;-0,010844097;-0,010349279;0,007380067;0,014186922;-0,000760041;-0,039954457;0,025688097;0,011777254;-0,017029267;0,007889469;0,026766681;0,010963352;-0,039037394;-0,015106023;0,004192839;-0,005565773;-0,022883181;-0,023283057;-0,006896743;-0,001035053;-0,000883789
2025-05-08;0,005692594;0,027168986;0,044444402;0,025641001;0,003411753;0,083650271;-0,036860782;-0,07692307;0,060582078;0,077959523;0,018590974;0,030761288;0,007991006;-0,005008269;0,156441881;0,074460658;0,012593295;0,056206063;0,006197907;0,05208351;0,001554363;0,021244696
2025-05-09;0,042452938;-0,005568466;-0,022528139;-0,039285677;0,004080209;0,019649145;0,005555561;-0,038759711;0,017959598;-0,084821413;-0,010566712;-0,023773436;0,054077021;0,01901548;0,002652611;0,049222804;0,001381853;-0,069844765;-0,009950325;-0,01980181;-0,021727958;0,002055317
2025-05-12;-0,02262449;-0,012599255;-0,003841195;0,011152405;-0,015577423;-0,011699974;-0,002455518;0,022177397;-0,025974012;0,060487794;-0,011650476;0,006217649;-0,020145022;-0,003841755;-0,014550456;0,015432102;-0,013339447;0,046483835;0,021057663;0,006733641;-0,001586361;0,000373594
2025-05-13;0,01574074;0,027410145;0,024421539;0,018382335;0,020295992;0,04108629;0,055384613;0,007889609;0,020125695;-0,011039548;0,004911596;0,013388166;0,012335324;0,020385706;0,021476765;0,024316164;0,010023287;0,043280275;0,031169602;-0,010033223;0,005296591;0,017574306
2025-05-14;0,002734679;-0,011039504;-0,021329938;-0,00722021;0,003371559;-0,020066867;0,001166222;0,007827754;-0,003698957;-0,034418594;-0,001955015;0,007649812;0,006769829;-0,010259248;-0,00131414;-0,001187054;-0,003461808;0,02074229;0,001590936;0,010134909;-0,016859887;-0,003885926
2025-05-15;0,012727325;0,015348651;-0,010256461;0,009090944;-0,012096801;0,008191253;0,011065844;-0,001941763;0,00272264;0,024084778;0,031341933;0,002040971;0,013447805;0,033824382;0,009868573;0,035056533;-0,032190826;0,037433263;0,002269052;0,040133898;0,020364368;0,006581276
2025-05-16;0,007181385;-0,002290164;-0,019430003;-0,0072072;-0,126870726;0;0,002880051;0,009727608;-0,014070594;-0,006585108;-0,004748544;-0,002545964;0,005838747;0,032189917;0,003257086;0,006314647;0,001196394;0,008247297;0,018791059;0,012861919;-0,002625982;-0,001055019
2025-05-19;0,010694982;0,01331484;0;-0,003629847;-0,024542322;0,00338509;0,012636391;0,001926798;0,014020939;-0,006628849;0,007633819;-0,012761465;0,011873497;0,002044958;0,009091054;0,026240637;0,008604215;0,01226996;-0,010000069;-0,022222188;-0,00579249;0,003225876
2025-05-20;0,00176373;0,005437266;0,001320971;-0,007285968;0,018370657;0,008771931;0,003970644;0,005769277;-0,011851761;0,020972381;0,013257243;0;-0,001303585;-0,002040784;0,009652257;0,01723166;-0,00947865;-0,03030303;-0,000448903;-0,077922017;0,001059234;0,00339454
2025-05-21;-0,014964789;-0,020730074;0,0131926;-0,022018328;-0,009411837;-0,030100267;-0,063276921;-0,034416816;-0,011994008;-0,036414598;-0,013083788;-0,007239;-0,020104849;-0,024539928;-0,017845718;-0,037704737;-0,011722466;-0,040625042;-0,024253356;-0,017605879;-0,020105833;-0,015908929
2025-05-22;-0,012511029;-0,005982519;0,007812493;-0,016885582;-0,008313506;-0,011034446;-0,001809411;0,001980116;0,002023169;-0,015503862;-0,016098578;0,005208403;-0,006927531;0,001572414;0,002595807;0,003407128;0,003146808;0,028230142;0,005063404;0,025089766;-0,008639266;-0,0044096
2025-05-23;0,008144738;0,007978189;0,0361758;0,017175602;-0,025149757;0,003486734;0,004833822;0,021739207;0,001766798;0,091535464;0,02983614;-0,003626948;0,01207397;0,003662835;0,012297907;-0,003961486;0,006274269;-0,049630331;0,000457949;0,013985924;0,028322499;0,004013899
2025-05-26;0,004488245;0,00507624;0,003740615;0,003752342;0,010237597;-0,004169557;0,009621198;-0,025145172;0,006550846;0,041478813;0,007476763;0,010400446;0,002120846;0,021376546;0,005115066;0,007954483;0,000719425;0,004444377;0,00091557;-0,01724134;-0,000529767;0,002263757
2025-05-27;0,00893667;0,014692546;0,012422289;0,041121546;-0,004053524;0,003489098;0,005360279;0,001984241;0,027534356;-0,0103896;0,01576994;0;0,007936454;0,03011737;0,020356339;0,011837562;0,013419647;0,033185955;0,019666155;0,014034902;0,015368387;0,010171136
2025-05-28;-0,010628959;0,006787151;0,009815942;-0,046678675;-0,019943181;-0,00556323;-0,016587657;0,033663242;0,005846531;0,020997355;-0,013698643;-0,014410617;-0,008136481;0,011892989;0,006857718;0,012256397;-0,015370109;0,022483896;0,001569796;0;0,006784909;-0,004679628
2025-05-29;-0,007162001;0,005393285;0,020656147;-0,015065899;-0,015780623;-0,01398602;0,010843447;-0,038314106;-0,016468839;0,002570671;0,010185235;-0,001044357;-0,007938441;0,013222333;-0,00433453;-0,011557532;0,009365904;-0,049214575;-0,014330589;0;0,000518507;-0,002548816
2025-05-30;-0,001803392;-0,006705512;-0,020238105;-0,005736178;-0,011814299;-0,01063832;-0,029201421;0,003983997;-0,026102029;-0,058974324;-0,006416118;-0,042864694;-0,001600278;-0,024649615;0,00746288;0,011135658;-0,001665446;0,015418434;-0,037937201;0,027681961;-0,021243552;-0,010878196
2025-06-02;-0,004206861;-0,005400286;-0,021871125;-0,00384615;-0,005977773;-0,017204281;-0,013505253;0,017857286;0,00480411;-0,043596774;-0,017527652;-0,00382328;-0,007012526;-0,002477662;0,0024689;0,010462808;-0,009532865;0,03470718;-0,01180651;0,003366683;-0,005823274;-0,00175148
2025-06-03;-0,001818204;0,008144694;0,060869535;0,019305094;0,005456094;0,034281566;0,029869291;-0,015594569;0,020382483;-0,01234569;0,002816824;0,014254669;-0,003230173;0,015896634;0,017198425;0,025068031;0,003609243;0,074423435;-0,003584032;0,010067258;0,009052248;0,005548773
2025-06-04;-0,002732078;-0,005386116;-0,026932031;-0,011363715;-0,027415007;-0,016220067;-0,015105778;-0,071287204;-0,003452554;0,009615422;-0,013108587;0,00108105;-0,002430596;0,001956064;-0,003030241;-0,020733597;-0,004555332;-0,020487864;0,035011888;0,046511742;-0,003166204;-0,00395504
2025-06-05;-0,010959037;-0,009476323;-0,032491028;-0,00957849;-0,004921705;-0,02652335;-0,01226987;0,049040588;-0,005196578;-0,005714326;-0,015180321;0,00647941;-0,012181779;-0,011713055;-0,029179362;0;-0,003130991;0,001992052;-0,014365187;-0,03809534;0,005823034;-0,005591159
2025-06-06;-0,001846844;-0,005011579;0,002487619;0,001934188;-0,023831047;-0,000736315;0,005590068;-0,004065073;-0,004975272;-0,003831414;0,009633921;-0,011265998;0,002466448;-0,005925938;-0,000626161;-0,046688343;-0,00193277;-0,055665966;0,000705217;-0,03960407;-0,004736778;-0,000983587
2025-06-09;-0,002775143;-0,010073072;-0,006203497;0,013513547;0,000921236;-0,030213585;0,017912227;0,010204062;-0,004999953;-0,011538451;-0,003816757;0,015192527;-0,005194056;0,018877319;-0,007518773;0,018792677;-0,007020032;-0,002105284;0,006342483;0,020618851;-0,02696987;-0,002961015
2025-06-10;-0,007421142;0,007400398;0,031210985;-0,015238081;-0,008743593;-0,001519931;0,005461171;0,030303073;-0,002261295;0,046692656;-0,008620759;-0,006948293;-0,001550524;-0,000487663;-0,0006313;0,02347673;0,005363209;0,002109726;-0,012604925;0,016834792;0,012500042;0,005431138
2025-06-11;0,009345809;-0,007346034;-0,001210681;0;-0,006499543;0,007610392;0,024743582;-0,0058824;0,011835827;-0,030669137;0,002898574;-0,02045197;0,009166385;0,024878077;0,030953903;0,008738436;-0,001212449;0,004210569;-0,000236343;-0,01986747;0,001610325;0,005071975
2025-06-12;0,001851775;0,002775077;-0,001212149;-0,019342341;0,00093458;-0,019637464;0,007656094;0,001972402;0,025634569;0,012464057;0,014451087;0,009340623;0,007707585;0,004759665;0,00980391;-0,001624243;0,005583818;0,008385723;-0,000709575;-0,027027224;-0,014469438;0,004900531
2025-06-13;-0,010166185;-0,009225041;-0,014563093;-0,059171633;0,007936517;0,005392995;-0,007013509;-0,043307043;-0,016986105;-0,038825832;0,003798431;0,001088814;-0,012018667;-0,001894807;-0,011529078;-0,004338361;-0,002897154;-0,070686153;0,003076221;-0,031249879;0,005437657;-0,004259797
2025-06-16;0,013071853;0,00837988;0,03940883;0,033542945;0,018063938;0,032183944;0,007063046;0,012345675;0,021969881;0,040394169;0,011352978;0,007069085;0,018247074;0,018509642;0,02148564;0,025054378;0,011622287;0,067114212;0,003538564;0,046595056;0,021092604;0,01488926
2025-06-17;0,004608152;0,009233559;-0,037914658;-0,068965454;-0,003639676;0,004454263;0,007597924;-0,028455309;0,007487843;-0,029356099;0,007483657;-0,028077742;0,005973554;0,001864102;0,015024039;-0,00903298;-0,008137938;-0,022012641;-0,026563247;0,017123436;-0,009004301;-0,002987304
2025-06-18;-0,001834786;-0,007776537;-0,014778311;-0,010893287;-0,004109682;0,019216557;0,005800313;0,029288729;0,002157839;-0,009756135;0,008356514;0,002222044;-0,005938082;0,006046416;-0,007696948;0,003753322;-0,021476691;0,002143644;0,010867113;-0,030303362;-0,014965291;-0,000885912
2025-06-20;-0,006433903;-0,01521448;-0,089999974;-0,030836975;-0,021091178;-0,012327819;-0,014417568;-0,010162682;0,000478352;-0,031527065;-0,010128864;-0,024390131;-0,005158627;-0,009246371;-0,008353112;-0,008546835;-0,012330501;-0,053475936;-0,005255731;-0,020833158;0,00108522;-0,011541484
2025-06-23;-0,008454917;0,007958669;-0,046703316;-0,011363679;-0,012177999;-0,016152746;-0,007606757;-0,012320326;-0,006456116;-0,015259371;-0,001860645;0,003409112;-0,00218375;0,004666382;-0,007822051;0,024245606;0,002247193;0,00677973;0,001301036;-0,007092299;0,002710079;-0,004120599
2025-06-24;0,021575801;0,033906078;0,024495688;-0,034482781;0,016595561;0,014468309;0,025943407;-0,014553028;0,021660635;-0,026859527;-0,004884322;0,002831177;0,018873026;0,012540543;0,00303233;0,014729186;0,002491249;0,021324285;-0,003846031;0,007142959;-0,028108166;0,004496488
2025-06-25;-0,013774015;-0,00404289;-0,033755309;-0,042857104;-0,008395531;0,006656769;-0,025861924;0,014767947;-0,007067072;-0,044585995;-0,014326816;-0,006211122;-0,017986235;-0,004587182;-0,008464341;-0,01555229;-0,012176916;0,003296792;0,00916983;0;-0,010011113;-0,010192104
2025-06-26;0;0,017591212;0,005822411;0,029850718;0,015992492;0,036002918;-0,008849627;0,010395094;0,000237143;-0,003333304;0,026162921;0,016477278;-0,007381446;-0,022580587;0,009146089;0,028436117;0,003018871;0,031763348;0,029890071;-0,014184501;0,006179804;0,009921409
2025-06-27;-0,002793238;-0,00044338;-0,024602038;0,002415514;0,006018435;0,001418479;0,003571432;-0,008230416;-0,011147931;-0,003344558;-0,010387274;0;-0,001101389;0;0,00120856;0,001535983;-0,004263896;-0,012738875;-0,01671699;0,003597174;0;-0,001808714
2025-06-30;0,022408995;0,007538863;0,017804209;-0,007228966;0,016567067;0,032577824;0,040332231;0,016597436;0,013432389;0,014541401;0,030534369;0,031302446;0,018748478;0,021216477;0,015690873;0,006135128;0,01486151;0,059139785;0,010153463;0,007168463;-0,002233394;0,014532462
2025-07-01;0,004566082;0,007042197;0,03061225;-0,004854364;-0,00814858;-0,005486917;0,014823199;0,022449058;0,014674586;0,007717823;0,016666555;0,00054199;0,004539361;0,007386772;0,008901396;-0,001524481;0,003474845;-0,014213136;-0,006544997;0,01423498;-0,002797975;0,00499802
2025-07-02;-0,010909156;-0,020978944;-0,019802028;0,053658603;0,003651305;-0,003448303;-0,014606681;-0,003992146;-0,031023983;-0,001094117;-0,012750298;0,028710699;-0,008086554;-0,017873427;-0,018067677;-0,03307893;-0,008162364;-0,065911469;-0,001647029;0;0,010662152;-0,003568639
2025-07-03;0,021139727;0,011160792;0,02020207;0,020833257;0,014097421;0,01176469;0,015393228;0,02404819;0,018295579;0,01095284;0,019372692;0,028962667;0,024728325;0,026598207;0,023838523;0,026229122;0,018453918;0,013230452;0,006598985;0,024561366;0,00222093;0,013498644
2025-07-04;0,000900297;0,008829973;0,009900947;0,01360543;0,005829602;0,006155919;0,010106693;0,011741679;0,003309625;0,005417139;0,0117647;-0,004605912;0,000530278;0,026818245;-0,004776039;0,002592108;0,002938198;0,006528681;0,006789924;-0,003424799;0,002770136;0,003902702
2025-07-07;-0,015287802;-0,021444147;-0,033613414;-0,017897075;-0,016495782;-0,004078837;-0,012784763;0,011605412;-0,01060306;0,005387952;-0,008944525;-0,029820166;-0,013251837;-0,023904478;-0,00959804;-0,003102302;-0,020996049;-0,015134962;-0,015581289;-0,017181906;0,009392269;-0,014051655
