Date;ALOS3.SA;ABEV3.SA;AZZA3.SA;B3SA3.SA;BBDC3.SA;BBDC4.SA;BBAS3.SA;BRKM5.SA;CMIG4.SA;COGN3.SA;CSMG3.SA;CPLE3.SA;CSAN3.SA;CPFE3.SA;CYRE3.SA;ENGI11.SA;EGIE3.SA;FLRY3.SA;GGBR4.SA;HYPE3.SA;ISAE4.SA;ITUB4.SA;RENT3.SA;LREN3.SA;MGLU3.SA;MBRF3.SA;BEEF3.SA;PSSA3.SA;RADL3.SA;SANB11.SA;VIVT3.SA;TIMS3.SA;TOTS3.SA;UGPA3.SA;VALE3.SA;VBBR3.SA;WEGE3.SA;YDUQ3.SA;Retorno_IBOV_Simples
2025-04-10;0,002553672;-0,005120593;-0,019432506;-0,025472538;-0,000900555;-0,001604048;-0,006846799;0,010224988;-0,009852124;-0,00444454;-0,018018031;-0,004197213;0,014619869;-0,014211812;-0,004428333;-0,006144087;-0,00752639;-0,000837459;-0,030666583;-0,021255039;-0,008497429;-0,00409054;0,011631068;-0,007053236;0,045035922;0,016318189;0,005917133;-0,021931013;-0,027856519;-0,014953194;-0,001774133;-0,000586337;-0,011098223;-0,004742251;0,01793641;-0,007324121;-0,01101074;-0,013107197;-0,011275783
2025-04-11;0,006113373;-0,008823669;0,040031665;0,006745383;0,008115027;0,013654773;0,008708197;0,029352223;0,005970093;0,004464382;0,006625897;0,014752436;0,014409208;-0,011533532;0,007682977;0,018793181;0,002275061;0,007544053;0,009628521;0,001551225;0;0,005055117;0,031283246;0,010260457;0,025465181;0,011540368;0,024999907;0,004896974;0,038368218;0,010246584;-0,003751797;0,013497554;0,024808121;-0,000595553;0,01667295;0,015891042;0,00467601;0,011718751;0,010502157
2025-04-14;0,015696033;0,014836832;0,020960409;0,019263029;0,016100247;0,008716212;0,009712181;0,017699145;0,008901993;0,017778035;0,014177328;0,023883602;0,029829551;0,01431986;0,011235988;0,023301002;0,002269897;0,009151422;0,032016393;0,018069073;0,005863757;0,016347002;0,017889555;0,0164062;0,001910224;0,016865087;-0,028694351;0,01564484;0,002806387;0,01239679;0,012388246;0,01042269;0,03141216;0,005959381;0,013045108;0,02122911;0,015514095;0,02239385;0,013878229
2025-04-15;-0,002991269;-0,001461999;0,007838695;0,007395266;0,001760714;0,000785358;-0,010687474;-0,047343063;0,009803941;0,026200634;0,001497552;0,002028526;-0,027586181;0,002352896;0,016666672;0,008538885;-0,004277873;0;-0,011221215;0,003042666;0,004035852;0,012681839;0,00356605;-0,016141381;-0,003813164;-0,017073189;0,019202297;0,020707211;0,063432916;-0,000742255;-0,00156877;0,004011386;0,010617254;-0,004739262;-0,010117724;-0,000547087;0;0,020392828;-0,001614473
2025-04-16;-0,001999847;0,016837535;0,008148181;-0,016313139;0,002636199;-0,001569647;-0,004321243;0,010142027;-0,005825188;-0,012766172;-0,006978968;-0,00506084;-0,007092225;-0,002347372;-0,010928994;-0,007996201;-0,004296109;0,018961123;0,006008089;0,004044581;-0,001786512;-0,001527123;-0,016497427;-0,012500059;-0,009569398;0,024813896;0,043478323;-0,000494664;-0,064035169;0,007055531;0,010997794;0,000570782;-0,004976288;-0,001190457;-0,023229882;0,009305028;0,000436723;-0,008882386;-0,007180162
2025-04-17;0,012525169;0,007919353;0,01396028;0,009950153;0,00087627;0,004716914;-0,00795665;0,03112454;0,010742197;0,056034611;0,004517974;0,013224821;0,024285725;0;0,011838982;0,008534836;-0,00279185;-0,005663345;-0,007962832;0,005538796;0,001789709;0,001835245;0,038709586;0,012658288;-0,014492735;0,002421363;0,029166624;0,002475044;-0,030459306;-0,001843735;0,026029385;0,017683925;0,018060394;0,028009484;0,006088304;0,00916337;0,002399442;0,109036623;0,010388335
2025-04-22;0,000989481;0,001428582;0,014492798;0,019704491;-0,005253932;-0,003912321;0,012759846;0,074975606;-0,005797156;0,061224723;0,009995011;0,017068319;0,012552322;-0,006535953;0,020280787;0,007052208;0,002545145;0,007322988;-0,004013407;0,029544284;0,000893301;0,019542163;-0,027329144;0,000781323;-0,005882366;0,021255972;0,036437205;0,01506184;-0,026099515;0,008696351;-0,001893077;0,003363265;0,008733676;-0,019130397;0,017776025;0,001657433;0,006311254;-0,007407431;0,006278442
2025-04-23;0,018466084;0,002139744;0,00928569;0,018518401;0,02904934;0,03299287;0,009359264;0,0344203;0,015549152;-0,080769176;0,021771318;0,004935841;0,034435261;0,003947436;-0,011085598;0,018207319;0,010154878;0,01696292;0,011417154;0,022373659;0,01294081;0,020964422;0,030906743;0,007806182;-0,05917152;0,008987727;-0,086919812;0,011919097;0,010918082;0,005204419;0,020485615;0,015083845;0,000270604;0,028368705;0,011891538;0,013237756;0,000648701;-0,054952511;0,013428992
2025-04-24;0,028780615;0,00711742;0,047062954;0,049011984;0,018819413;0,015969554;-0,012125546;0,021015742;0,018182081;0,054393349;0,014528054;0,036345747;0,039946698;0,020969784;0,041747237;0,032783058;0,019854191;0,031771185;0,020584204;0,122740161;0,010132001;0,019360458;0,030723516;0,057320011;0,107966299;-0,012189415;-0,053030244;0,006250168;-0,013254859;0,038091744;0,0156133;0,020363226;0;0,024137959;0,015607812;0,031028829;0,050140589;0,060301584;0,017879833
2025-04-25;0,001422431;-0,004240244;0,02534639;0,009042867;0,005037951;0,001497192;0,011191321;-0,031732409;0,027255375;-0,007936565;0,013842491;-0,028435963;-0,012804085;0,002310716;-0,0526902;0,009988981;-0,007885643;-0,000769845;-0,002602448;0,018220328;0,015263957;-0,003741179;0,029086514;0,013919379;-0,011352812;0,084480338;0,043999879;0,012661032;0;-0,006768769;-0,006222518;0,00377566;0,01487687;0,010662209;-0,026396727;0,008447823;0,026754534;-0,041299977;0,001181453
2025-04-28;0;0,014904228;0,018457525;0,002240512;-0,002506523;-0,002242004;0,012138533;-0,004428715;-0,009149148;0,0120002;-0,000470905;0,007804768;0,001296985;0,011782757;0,024493644;0;0,013661136;-0,004622392;0,014350943;-0,039533895;0,005154552;0,010687522;0,005839853;0,033237027;-0,014275636;-0,040262585;-0,044699932;0,00967211;-0,00796014;0,012912398;0,002946498;-0,003224107;-0,0087954;-0,001665687;0,003528312;-0,008377055;0,008618811;0,031073397;0,002055826
2025-04-29;0,002367252;0,014685283;0,002588964;-0,014157968;0,013400694;0,011235676;0,005290924;-0,003558716;0,001846705;0,039264461;-0,007065383;-0,004840278;0,001295366;-0,0103798;-0,027932909;0,002197809;-0,001470112;0;-0,011575584;0,010398589;0,00085483;0,008002347;0,002786724;0,016783226;-0,002000121;-0,008207948;-0,028074801;0,009112205;0,000501526;0,005665791;0,00734493;0,010781675;0,001075721;-0,008342555;-0,003700987;-0,010559609;0,002980917;0,01929227;0,000570303
2025-04-30;0,004251464;0,004135041;0,027759882;0,019652306;0,010743811;0,017037039;0,015087739;-0,047321406;0,009216608;0,007812505;0,017077714;0,015564286;0,005174639;-0,023023767;0,017651908;0,007456106;0,020122668;0,005417874;-0,024723454;0,034305236;0,024337889;0,008789256;-0,005094998;0,004814337;-0,066132225;-0,012413814;-0,081861547;0,018522878;-0,002478018;0,039436661;0,013124289;0,010666779;0,010475445;0;-0,018201986;0,003201657;-0,115514059;-0,000699328;-0,00019246
2025-05-02;0,013640806;-0,030885337;-0,001884448;-0,013343274;-0,015535568;-0,021121496;-0,001037011;-0,003748825;0,003771308;0,011628073;-0,022854401;0,024904112;0,030888063;-0,003665966;-0,011294872;-0,011754536;-0,01226852;-0,003079302;-0,003335659;-0,047678281;0,016673701;-0,002596652;0,003258824;0,018480485;0,001072918;0,005121071;0,016920525;-0,00636502;0,008064434;-0,02235774;-0,015832984;-0,01108191;-0,006113766;-0,005608607;-0,001135113;0,001063926;-0,004928425;0,048985261;0,00049605
2025-05-05;-0,012065073;-0,004249324;0,030837026;-0,007513189;-0,005219367;-0,009017612;0,007612505;-0,034807138;-0,019361104;0,088122804;-0,021957055;-0,000934542;-0,032459453;-0,001313975;-0,000816047;-0,00638758;-0,00097413;-0,005405324;-0,008032055;-0,008271585;-0,03690033;-0,017761656;-0,000927922;-0,015457071;-0,050375048;-0,03844372;-0,031614062;-0,006863594;-0,001999955;-0,005544072;0,006946985;-0,006936997;-0,000267388;-0,025944716;0,003030276;-0,003188161;-0,042548322;0,0213476;-0,012158302
2025-05-06;-0,003757614;0,010668643;-0,001831463;-0,003784844;-0,009197431;-0,004511161;-0,007554992;0,030214372;0,000987315;0,021126574;0,01024881;0,002806443;-0,002580643;-0,00052639;0,016741578;-0,007980574;-0,006582121;-0,0031056;-0,002699098;0,021949136;-0,001277161;-0,005166243;-0,024616917;-0,02320808;-0,013544154;-0,014932537;-0,063573881;0,000230389;-0,025551222;-0,008710813;0,023965066;0,06770548;-0,019796874;0,014476005;0,000755261;-0,003198358;0,009875457;0,00391903;0,000187279
2025-05-07;-0,010844097;0,004222339;-0,036697293;-0,000760041;-0,008438526;-0,015106023;0,014186922;-0,017029267;0,007889469;-0,006896743;0,001449276;-0,000932895;-0,010349279;0,002106452;0,002811223;-0,002458021;0,008187841;-0,000778839;-0,011501924;-0,020618679;-0,035805628;0,010963352;0,002142911;0,004192839;-0,022883181;0,005867918;0,025688097;0,004606167;-0,147557691;0,003515044;0,00673766;0,014091642;0,014465032;-0,039954457;-0,001886727;-0,039037394;-0,023283057;-0,007807462;-0,000883789
2025-05-08;0,027168986;0,00700769;0,220317442;0,083650271;0,140425186;0,156441881;0,003411753;0,077959523;0,018590974;0,05208351;0,014954184;0,02614381;0,044444402;0,014188065;0,041249532;0,036290356;-0,009452707;0,027279801;0,019849439;0;0,011052234;0,007991006;0,043003107;0,074460658;0,056206063;-0,005833687;-0,07692307;0,012150552;-0,016284671;0,041330927;-0,016907372;-0,02878422;0,022868027;-0,036860782;-0,003024547;-0,005008269;0,006197907;0,029508237;0,021244696
2025-05-09;-0,005568466;-0,006263095;-0,00650373;0,019649145;-0,010447757;0,002652611;0,004080209;-0,084821413;-0,010566712;-0,01980181;-0,010456282;0,027297583;-0,022528139;-0,012953378;0,010384625;-0,012970208;-0,011803108;-0,054628246;-0,002029778;0,010526467;0,012243113;0,054077021;-0,06605921;0,049222804;-0,069844765;-0,029339871;-0,038759711;0,056625158;-0,049662937;0,008745403;0,004657882;-0,002554854;0,008153613;0,005555561;0,003981776;0,01901548;-0,009950325;0,028025427;0,002055317
2025-05-12;-0,012599255;0,000700285;0,033254902;-0,011699974;-0,009803715;-0,014550456;-0,015577423;0,060487794;-0,011650476;0,006733641;0,00144102;-0,019486317;-0,003841195;-0,01338582;-0,027027119;-0,013359665;-0,005336755;0,015248742;0,027118642;0,004340202;-0,012526976;-0,020145022;0,012195126;0,015432102;0,046483835;-0,00151137;0,022177397;-0,028295921;0,036129117;-0,007335807;-0,029957185;-0,018955014;0,017479794;-0,002455518;0,025117982;-0,003841755;0,021057663;-0,013630707;0,000373594
2025-05-13;0,027410145;-0,002799181;0,046882915;0,04108629;0,019801956;0,021476765;0,020295992;-0,011039548;0,004911596;-0,010033223;0,014388402;0,028906924;0,024421539;0,020750164;-0,015258132;0,037291995;0,021716949;0,018972395;0,023102317;0,012100274;0,012685892;0,012335324;0,00578315;0,024316164;0,043280275;0,013622627;0,007889609;0,019854466;0,008717237;0,018138948;0,042279359;0,021410043;0,037179442;0,055384613;0,016396465;0,020385706;0,031169602;-0,084798984;0,017574306
2025-05-14;-0,011039504;-0,001403519;0,016703;-0,020066867;-0,005974726;-0,00131414;0,003371559;-0,034418594;-0,001955015;0,010134909;0,004728136;0,007901626;-0,021329938;-0,008339843;-0,00913785;-0,00770391;-0,002000483;-0,01706751;0,004516105;0,041844585;-0,004319785;0,006769829;-0,048634467;-0,001187054;0,02074229;-0,014435088;0,007827754;0,045425077;-0,062962956;0,003299341;0,001763603;0,014826123;0,004697196;0,001166222;-0,004893982;-0,010259248;0,001590936;0,026080979;-0,003885926
2025-05-15;0,015348651;0,012649428;0,031190497;0,008191253;0,006761763;0,009868573;-0,012096801;0,024084778;0,031341933;0,040133898;0,049882391;0;-0,010256461;0,045992154;0,020849924;0,002803574;0,020796813;-0,001578578;0,008991603;0,011885105;0,016052304;0,013447805;0,026189821;0,035056533;0,037433263;0,043434376;-0,001941763;-0,015311565;0,007905222;0,000657644;-0,008802907;-0,001511351;0,000738205;0,011065844;0,010018282;0,033824382;0,002269052;0,068227419;0,006581276
2025-05-16;-0,002290164;0,007561915;0,01362271;0;0,007462817;0,003257086;-0,126870726;-0,006585108;-0,004748544;0,012861919;0,043478202;0,006968814;-0,019430003;-0,001005063;0,031029127;-0,004731216;0,000736362;-0,007905042;0,003819302;0,009315643;0,0089665;0,005838747;0,026748434;0,006314647;0,008247297;0,213455948;0,009727608;0,032780111;-0,00522877;-0,010515931;-0,012078027;-0,001009196;0,022375357;0,002880051;0,000721345;0,032189917;0,018791059;-0,036318078;-0,001055019
2025-05-19;0,01331484;-0,004864502;0,025056999;0,00338509;-0,001481646;0,009091054;-0,024542322;-0,006628849;0,007633819;-0,022222188;-0,002577322;-0,000865107;0;0,006036239;0,00190477;0,020743329;0,0127544;0,025497926;-0,005072985;0,005216651;-0,003385527;0,011873497;0,006214136;0,026240637;0,01226996;-0,064220209;0,001926798;0,002237904;-0,027595364;0,014945207;-0,005393684;-0,0136362;0,012265407;0,012636391;-0,002703208;0,002044958;-0,010000069;0,024691349;0,003225876
2025-05-20;0,005437266;-0,002094977;-0,025333394;0,008771931;0,017062473;0,009652257;0,018370657;0,020972381;0,013257243;-0,077922017;0,059862322;0,002597299;0,001320971;0,022000113;0,017110256;0,020110092;0,000726554;-0,00932396;-0,005098726;-0,01197608;0,001273993;-0,001303585;-0,009501154;0,01723166;-0,03030303;0,043052015;0,005769277;0,01299237;0,003378437;-0,00098159;0,002169145;0,015873079;-0,006890118;0,003970644;0,000180657;-0,002040784;-0,000448903;-0,050729188;0,00339454
2025-05-21;-0,020730074;-0,009097225;-0,055403539;-0,030100267;-0,02261135;-0,017845718;-0,009411837;-0,036414598;-0,013083788;-0,017605879;-0,01462821;-0,015544047;0,0131926;-0,019814108;-0,05607476;-0,030919364;-0,006776221;-0,021960775;-0,009609264;-0,041616218;0,000848048;-0,020104849;-0,032134263;-0,037704737;-0,040625042;0,006130018;-0,034416816;-0,043687354;-0,041077385;-0,019980415;-0,007575647;0,00151201;-0,000478356;-0,063276921;-0,012827427;-0,024539928;-0,024253356;-0,012692146;-0,015908929
2025-05-22;-0,005982519;-0,004237299;-0,005551506;-0,011034446;0,001492548;0,002595807;-0,008313506;-0,015503862;-0,016098578;0,025089766;-0,012783514;-0,003508723;0,007812493;0,000499094;-0,023366365;0,005781668;-0,021442579;0;0,000646854;0,020236211;-0,011016822;-0,006927531;0,004955483;0,003407128;0,028230142;0,018683959;0,001980116;0,012992491;0,014747137;-0,008021316;0,008360585;-0,023595463;0,000478585;-0,001809411;-0,007503589;0,001572414;0,005063404;0,021650983;-0,0044096
2025-05-23;0,007978189;0,009929033;-0,060679613;0,003486734;0,00819674;0,012297907;-0,025149757;0,091535464;0,02983614;0,013985924;0,014202097;0,007042246;0,0361758;0,012471948;0,012570999;0,007025718;0,007221062;0,009623127;-0,001292873;0,010330647;0,006855011;0,01207397;0,000739598;-0,003961486;-0,049630331;-0,009569369;0,021739207;0,023996643;0,015224914;0,008423191;0,002693977;0,001037304;0,016746441;0,004833822;0,001659578;0,003662835;0,000457949;0,029139019;0,004013899
2025-05-26;0,00507624;0,001404568;0,022738999;-0,004169557;0,005912751;0,005115066;0,010237597;0,041478813;0,007476763;-0,01724134;0,025947301;0,007867181;0,003740615;0,003449104;0,00720863;0,004862622;0,010136063;0,005559884;0,012297806;0,029856789;0,000851193;0,002120846;0,006405505;0,007954483;0,004444377;0,010869584;-0,025145172;0,001212103;-0,007498195;0,009021024;0,009038341;0,008808214;0,00941182;0,009621198;-0,00570699;0,021376546;0,00091557;-0,027027055;0,002263757
2025-05-27;0,014692546;-0,004207654;0,061141966;0,003489098;0,013960536;0,020356339;-0,004053524;-0,0103896;0,01576994;0,014034902;0,012043365;0,013876827;0,012422289;0,012275973;0,022663992;0,028823871;0,023739571;0,007898879;0,028132958;0,019062703;0,013180294;0,007936454;0,044063781;0,011837562;0,033185955;-0,016726406;0,001984241;0,010290651;0,03021971;0,001324502;0,005732614;0,00410904;0,016316953;0,005360279;-0,003147571;0,03011737;0,019666155;0,041666711;0,010171136
2025-05-28;0,006787151;-0,007042202;-0,003571477;-0,00556323;0,017391196;0,006857718;-0,019943181;0,020997355;-0,013698643;0;-0,024196685;-0,017964151;0,009815942;-0,006791129;-0,007776001;-0,017382423;0,003825039;0,007837057;-0,011194075;-0,016367869;-0,007553546;-0,008136481;0,015709197;0,012256397;0,022483896;0,025111337;0,033663242;0,010385334;-0,003333324;-0,011243411;0,006412632;0,003069039;-0,005734012;-0,016587657;-0,007986541;0,011892989;0,001569796;-0,013968292;-0,004679628
2025-05-29;0,005393285;-0,002836887;0,017204233;-0,01398602;-0,009971653;-0,00433453;-0,015780623;0,002570671;0,010185235;0;0,008943013;0,020906082;0,020656147;0,006349094;-0,02311915;0,007284147;-0,003334214;0,00311043;-0,009433939;0,006339209;-0,004228373;-0,007938441;0,002769906;-0,011557532;-0,049214575;0,021335477;-0,038314106;0,017987747;-0,007357959;-0,003009979;-0,006725605;-0,004079705;-0,012687291;0,010843447;0,000748897;0,013222333;-0,014330589;-0,011590409;-0,002548816
2025-05-30;-0,006705512;-0,002133718;0,037115549;-0,01063832;0,005755361;0,00746288;-0,011814299;-0,058974324;-0,006416118;0,027681961;-0,037872711;-0,005119514;-0,020238105;-0,01747135;0,001604516;-0,018595098;-0,018876937;-0,003876002;-0,031746015;0;-0,006369363;-0,001600278;-0,011049666;0,011135658;0,015418434;-0,017021297;0,003983997;0,011067956;0,000673906;-0,00268373;0,021382611;-0,002048052;-0,013785138;-0,029201421;-0,025257261;-0,024649615;-0,037937201;0,03257326;-0,010878196
2025-06-02;-0,005400286;-0,008553122;0,026047439;-0,017204281;0,002861474;0,0024689;-0,005977773;-0,043596774;-0,017527652;0,003366683;-0,005025045;-0,013722111;-0,021871125;0,008397096;0,004004822;-0,007157954;-0,013151356;-0,002334618;0,050491857;-0,002756046;-0,0136753;-0,007012526;0,008147247;0,010462808;0,03470718;-0,001180665;0,017857286;0,005953618;-0,032323173;-0,007399892;0,010467586;0,001026232;-0,004501249;-0,013505253;0,008829185;-0,002477662;-0,01180651;0,012618222;-0,00175148
2025-06-03;0,008144694;0,007189091;-0,009492309;0,034281566;0,012658147;0,017198425;0,005456094;-0,01234569;0,002816824;0,010067258;0,007996553;0,006956424;0,060869535;0,007347564;0,025927342;0,017175544;0,019249636;0,017160702;0,013732786;0,013817685;0,008232434;-0,003230173;-0,004386975;0,025068031;0,074423435;-0,00472809;-0,015594569;0,001527252;-0,013918054;0,007455059;0,007596733;0,016401733;-0,012137068;0,029869291;-0,000570875;0,015896634;-0,003584032;0,050467336;0,005548773
2025-06-04;-0,005386116;0,004996444;-0,026075215;-0,016220067;0;-0,003030241;-0,027415007;0,009615422;-0,013108587;0,046511742;-0,017536463;-0,004317707;-0,026932031;-0,006564624;-0,011275254;-0,001667696;-0,00702174;0,001533787;-0,006157681;0,024532643;0,004297161;-0,002430596;0,013450813;-0,020733597;-0,020487864;0;-0,071287204;-0,001906212;0,023994447;-0,023545257;0,010966497;0,030257149;0,004818004;-0,015105778;0,004568896;0,001956064;0,035011888;0,043890923;-0,00395504
2025-06-05;-0,009476323;-0,014914811;-0,002746032;-0,02652335;-0,027503525;-0,029179362;-0,004921705;-0,005714326;-0,015180321;-0,03809534;0,014874552;-0,005203788;-0,032491028;-0,008565882;0,002752714;-0,01106691;-0,001706979;-0,004594235;0,034696528;0,003420754;-0,008130104;-0,012181779;0,011441651;0;0,001992052;-0,018606465;0,049040588;0,004583662;0,031013149;-0,003100186;-0,020678088;-0,018600079;-0,022776227;-0,01226987;0,002653009;-0,011713055;-0,014365187;-0,007386482;-0,005591159
2025-06-06;-0,005011579;0,01514063;-0,018127633;-0,000736315;-0,000725144;-0,000626161;-0,023831047;-0,003831414;0,009633921;-0,03960407;0,017169192;0,003487309;0,002487619;0,000246938;-0,011764672;-0,006967954;-0,008304782;0,005384534;-0,000598943;-0,015530201;-0,001725626;0,002466448;-0,009049831;-0,046688343;-0,055665966;-0,010488109;-0,004065073;-0,001711078;0,012700514;-0,007256475;-0,003807502;0,004987643;0,005397409;0,005590068;0,001322994;-0,005925938;0,000705217;-0,022896376;-0,000983587
2025-06-09;-0,010073072;-0,008522749;-0,013788161;-0,030213585;-0,006531257;-0,007518773;0,000921236;-0,011538451;-0,003816757;0,020618851;-0,024289766;-0,007819335;-0,006203497;-0,004935919;-0,014285754;-0,011269373;-0,005665001;-0,007651016;0,064110254;-0,002308556;-0,005617869;-0,005194056;-0,003196326;0,018792677;-0,002105284;0,025682802;0,010204062;-0,006284425;-0,029042905;0,000696243;0,002779695;-0,009925478;-0,001951994;0,017912227;0,005851256;0,018877319;0,006342483;0,012302357;-0,002961015
2025-06-10;0,007400398;-0,011461276;0,015402752;-0,001519931;0,001460957;-0,0006313;-0,008743593;0,046692656;-0,008620759;0,016834792;0,004219241;0,011383627;0,031210985;-0,000743999;0,017713369;0,002365515;0,005697276;-0,012336121;-0,006193701;0,025453101;0,004346068;-0,001550524;0,007558474;0,02347673;0,002109726;0,013116054;0,030303073;0,001916363;0,003399107;0,002782606;0,004851066;0,014536237;0,001222394;0,005461171;0,006755565;-0,000487663;-0,012604925;0,000578784;0,005431138
2025-06-11;-0,007346034;0,007970962;-0,025904276;0,007610392;0,026987638;0,030953903;-0,006499543;-0,030669137;0,002898574;-0,01986747;0,018907749;-0,005194866;-0,001210681;-0,000744655;-0,021360779;-0,005578182;-0,008620675;-0,003122571;-0,036827105;0,009778108;0;0,009166385;0,00022731;0,008738436;0,004210569;0,003530802;-0,0058824;0,003251803;-0,028455381;0,046479358;0,02413783;0,035079054;-0,001465328;0,024743582;-0,008760527;0,024878077;-0,000236343;0,000578218;0,005071975
2025-06-12;0,002775077;-0,007907929;0,018447479;-0,019637464;0,014204461;0,00980391;0,00093458;0,012464057;0,014451087;-0,027027224;0,034226744;0,006092371;-0,001212149;0,002980739;0,002425215;0,005825233;0,002484399;0,011746298;-0,00470594;0,025325862;-0,000432691;0,007707585;0,010454424;-0,001624243;0,008385723;-0,011727883;0,001972402;0,017921823;0,019525916;-0,008617859;0,001683386;-0,001432071;0,010271592;0,007656094;-0,006581387;0,004759665;-0,000709575;-0,030635709;0,004900531
2025-06-13;-0,009225041;-0,011594232;-0,032462895;0,005392995;-0,011904736;-0,011529078;0,007936517;-0,038825832;0,003798431;-0,031249879;0,05741631;0;-0,014563093;0,002971677;-0,016129013;-0,004289925;0,002726183;0,007739923;-0,009456264;0,009807342;0,000865757;-0,012018667;-0,009896536;-0,004338361;-0,070686153;-0,003955711;-0,043307043;-0,00749203;-0,050615673;-0,003677817;0,00134463;-0,017208334;-0,006535904;-0,007013509;-0,013250056;-0,001894807;0,003076221;-0,014311292;-0,004259797
2025-06-16;0,00837988;0,002932559;0,015074154;0,032183944;0,01842682;0,02148564;0,018063938;0,040394169;0,011352978;0,046595056;0,016214113;0,020761131;0,03940883;0,006172845;0,029098375;0,018526423;0,004696016;0,016897017;0,004773328;0,021942659;0,01340815;0,018247074;0,022035491;0,025054378;0,067114212;-0,007148543;0,012345675;0,013210023;0,013688738;0,009731554;0,013427326;0,021400645;0,010477466;0,007063046;0,032610757;0,018509642;0,003538564;0,022988497;0,01488926
2025-06-17;0,009233559;-0,015350843;-0,025628786;0,004454263;0,009046382;0,015024039;-0,003639676;-0,029356099;0,007483657;0,017123436;0,012986948;0,003389871;-0,037914658;0,006134974;0,00995615;-0,002115066;-0,005412127;0,001510618;-0,015439531;-0,021471516;0,001707213;0,005973554;-0,008668753;-0,00903298;-0,022012641;-0,024000015;-0,028455309;0,004097562;0,002842935;0,001994119;-0,003312323;0,006190577;0,006992943;0,007597924;-0,044956318;0,001864102;-0,026563247;0,014192749;-0,002987304
2025-06-18;-0,007776537;0,001484711;0,015732553;0,019216557;-0,003448112;-0,007696948;-0,004109682;-0,009756135;0,008356514;-0,030303362;0,006959787;-0,011824376;-0,014778311;-0,013414565;0,007097853;-0,000847672;0,003957561;0,015837097;-0,003015555;-0,003956709;-0,006817214;-0,005938082;0,006278167;0,003753322;0,002143644;-0,001639304;0,029288729;-0,005008349;0,014883078;-0,002321706;-0,008308425;0,003312842;0,015565261;0,005800313;-0,003306755;0,006046416;0,010867113;-0,01632647;-0,000885912
2025-06-20;-0,01521448;0,002965167;-0,025895394;-0,012327819;-0,011072872;-0,008353112;-0,021091178;-0,031527065;-0,010128864;-0,020833158;0,000727538;-0,003418756;-0,089999974;-0,004202751;-0,010963271;-0,006151989;-0,013303842;-0,030437975;-0,031457922;-0,007945142;-0,012011926;-0,005158627;-0,036096277;-0,008546835;-0,053475936;-0,042692976;-0,010162682;-0,002610004;-0,022346281;-0,020279324;0,014745402;0,015094429;-0,035840721;-0,014417568;-0,025761197;-0,009246371;-0,005255731;-0,019561345;-0,011541484
2025-06-23;0,007958669;0,002217374;-0,040248467;-0,016152746;-0,006997787;-0,007822051;-0,012177999;-0,015259371;-0,001860645;-0,007092299;0,006179576;-0,002572885;-0,046703316;0,000496492;0,00475058;-0,011953042;0,033707948;0,015313906;0,004996876;0,011285003;0,009552713;-0,00218375;-0,019648588;0,024245606;0,00677973;0,044596952;-0,012320326;-0,00149528;0,036428456;-0,011876458;0,005614231;-0,011617265;0,020542995;-0,007606757;0,01262021;0,004666382;0,001301036;-0,016928714;-0,004120599
2025-06-24;0,033906078;-0,003687325;0,045042668;0,014468309;0,00493292;0,00303233;0,016595561;-0,026859527;-0,004884322;0,007142959;-0,024837738;0,010318175;0,024495688;0,003970271;0,015760505;0,016634286;0,051932277;-0,006787372;0;0,007919403;-0,005591289;0,018873026;0,025937231;0,014729186;0,021324285;-0,024220038;-0,014553028;0,010670307;0,034459039;0,018200553;0,004999721;-0,002820862;0,008176984;0,025943407;-0,000197776;0,012540543;-0,003846031;0,008610054;0,004496488
2025-06-25;-0,00404289;-0,026646995;-0,045826;0,006656769;-0,004908706;-0,008464341;-0,008395531;-0,044585995;-0,014326816;0;0,031990896;-0,015319153;-0,033755309;-0,013346562;-0,024437598;-0,022524469;-0,01836966;-0,022019677;-0,014294752;-0,022857019;-0,009515614;-0,017986235;-0,008273985;-0,01555229;0,003296792;-0,042490543;0,014767947;-0,001667101;0,032644829;-0,013828069;-0,022920645;-0,017916155;-0,013835848;-0,025861924;-0,001187219;-0,004587182;0,00916983;-0,004268277;-0,010192104
2025-06-26;0,017591212;0,01292779;0,05970917;0,036002918;0,008456801;0,009146089;0,015992492;-0,003333304;0,026162921;-0,014184501;0,012764378;0,004321438;0,005822411;0,012024091;0,027435432;0,016956556;0,010526298;-0,0031056;0,012610372;0,000730938;0,002183472;-0,007381446;-0,072769416;0,028436117;0,031763348;0,006590493;0,010395094;0,011688214;-0,016774073;0,002052088;0,021447617;0,040326563;0,012578634;-0,008849627;0,030110954;-0,022580587;0,029890071;0,011635054;0,009921409
2025-06-27;-0,00044338;-0,012762795;0,006124428;0,001418479;-0,002096598;0,00120856;0,006018435;-0,003344558;-0,010387274;0,003597174;-0,01332376;-0,01635109;-0,024602038;-0,001732662;-0,008513934;-0,005557911;0,042361092;-0,008567066;-0,00996264;-0,008876855;-0,006971765;-0,001101389;0,013496668;0,001535983;-0,012738875;-0,017896109;-0,008230416;0,002464713;-0,016404154;-0,005119502;-0,002624651;-0,015689853;-0,008122288;0,003571432;0,016730784;0;-0,01671699;-0,020581132;-0,001808714
